RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
1	-1087031	-1601680	14.457242	.236558	14:27:26N	0:14:12E	31PBS0207100091	ND31-05	P	PPL		NG	09				N				DAYAONDO	Dayaondo	Dayaondo	DAYAONDO	Dayaondo	Dayaondo		2008-10-21	1,2,3,4,5	1			2008-10-21		
1	-1079830	-1602004	14.206454	.786691	14:12:23N	0:47:12E	31PBR6114571692	ND31-05	P	PPL		NG	09				V				DJIBILO	Djibilo	Djibilo	DJIBILO	Djibilo	Djibilo		2008-10-21	1,2,3,4,5				2008-10-21		
1	-1079830	-1601848	14.206454	.786691	14:12:23N	0:47:12E	31PBR6114571692	ND31-05	P	PPL		NG	09				N				DIBILO	Dibilo	Dibilo	DIBILO	Dibilo	Dibilo		2008-10-21	1,2,3,4,5	1			2008-10-21		
3	-1079830	-1605726	14.206454	.786691	14:12:23N	0:47:12E	31PBR6114571692	ND31-05	P	PPL		NG	09				V				JIBILO	Jibilo	Jibilo	JIBILO	Jibilo	Jibilo		2008-10-21	1,2,3,4,5				1993-09-01		
1	-1078395	-1600068	13.4744	3.8041	13:28:28N	3:48:15E	31PEQ8703289741	ND31-11	P	PPL		NG	03				V				BARAKWARA	Bara Kwara	Bara Kwara	BARAKWARA	Bara Kwara	Bara Kwara		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1078395	-1600067	13.4744	3.8041	13:28:28N	3:48:15E	31PEQ8703289741	ND31-11	P	PPL		NG	03				N				BARAKOARA	Bara-Koara	Bara-Koara	BARAKOARA	Bara-Koara	Bara-Koara		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1080506	-1602945	13.7051	3.3771	13:42:18N	3:22:38E	31PER4077515144	ND31-11	P	PPL		NG	03				V				FOULANGUEY	Foulanguey	Foulanguey	FOULANGUEY	Foulanguey	Foulanguey		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1080506	-1602946	13.7051	3.3771	13:42:18N	3:22:38E	31PER4077515144	ND31-11	P	PPL		NG	03				N				FOULANGUEYE	Foulanguèye	Foulangueye	FOULANGUEYE	Foulanguèye	Foulangueye		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1079677	-1601778	13.3724	2.65	13:22:21N	2:39:00E	31PDQ6210378345	ND31-10	P	PPL		NG	09				V				DEYTAGUIGOROU	Dey Tagui Gorou	Dey Tagui Gorou	DEYTAGUIGOROU	Dey Tagui Gorou	Dey Tagui Gorou		2008-10-15	1,2,3,4,5				2008-10-15		
1	-1079677	10717207	13.3724	2.65	13:22:21N	2:39:00E	31PDQ6210378345	ND31-10	P	PPL		NG	09				N				DEYTEGUIGOROU	Dey Tégui Gorou	Dey Tegui Gorou	DEYTEGUIGOROU	Dey Tégui Gorou	Dey Tegui Gorou		2008-10-15	1,2,3,4,5	1			2008-10-15		
3	-1079677	-1601721	13.3724	2.65	13:22:21N	2:39:00E	31PDQ6210378345	ND31-10	P	PPL		NG	09				V				DEITIGUIGOROU	Déitiguigorou	Deitiguigorou	DEITIGUIGOROU	Déitiguigorou	Deitiguigorou		2008-10-15	1,2,3,4,5				1993-09-01		
3	-1079677	-1601715	13.3724	2.65	13:22:21N	2:39:00E	31PDQ6210378345	ND31-10	P	PPL		NG	09				V				DEITAGUIGOROU	Deïtagui-Gorou	Deitagui-Gorou	DEITAGUIGOROU	Deïtagui-Gorou	Deitagui-Gorou		2008-10-15	1,2,3,4,5				1993-09-01		
1	-1084699	-1608747	13.833	2.5491	13:49:59N	2:32:57E	31PDR5127229303	ND31-10	P	PPL		NG	09				V				NAZEYGADOBADOKWARA	Nazey Gadobado Kwara	Nazey Gadobado Kwara	NAZEYGADOBADOKWARA	Nazey Gadobado Kwara	Nazey Gadobado Kwara		2008-10-15	1,2,3,4,5				2008-10-15		
1	-1084699	10717319	13.833	2.5491	13:49:59N	2:32:57E	31PDR5127229303	ND31-10	P	PPL		NG	09				N				GABOBABAKOUARA	Gabo Baba Kouara	Gabo Baba Kouara	GABOBABAKOUARA	Gabo Baba Kouara	Gabo Baba Kouara		2008-10-15	1,2,3,4,5	1			2008-10-15		
3	-1084699	-1608746	13.833	2.5491	13:49:59N	2:32:57E	31PDR5127229303	ND31-10	P	PPL		NG	09				V				NAZEYGADOBABOKOARA	Nazey-Gadobabo-Koara	Nazey-Gadobabo-Koara	NAZEYGADOBABOKOARA	Nazey-Gadobabo-Koara	Nazey-Gadobabo-Koara		2008-10-15	1,2,3,4,5				1993-09-01		
1	-1083736	-1607428	13.7125	2.194	13:42:45N	2:11:38E	31PDR1285016076	ND31-10	P	PPL		NG	09				V				LAOUEY	Laouey	Laouey	LAOUEY	Laouey	Laouey		2008-10-15	1,2,3,4,5				2008-10-15		
1	-1083736	10717284	13.7125	2.194	13:42:45N	2:11:38E	31PDR1285016076	ND31-10	P	PPL		NG	09				N				LAWEY	Lawey	Lawey	LAWEY	Lawey	Lawey		2008-10-15	1,2,3,4,5	1			2008-10-15		
3	-1083736	-1607430	13.7125	2.194	13:42:45N	2:11:38E	31PDR1285016076	ND31-10	P	PPL		NG	09				V				LAOUEYE	Laoueye	Laoueye	LAOUEYE	Laoueye	Laoueye		2008-10-15	1,2,3,4,5				1993-09-01		
3	-1083736	-1607425	13.7125	2.194	13:42:45N	2:11:38E	31PDR1285016076	ND31-10	P	PPL		NG	09				V				LANROI	Lanroi	Lanroi	LANROI	Lanroi	Lanroi		2008-10-15	1,2,3,4,5				1993-09-01		
1	-1082721	-1606051	13.8396	2.1486	13:50:23N	2:08:55E	31PDR0799030151	ND31-10	P	PPL		NG	09				V				KANKIKWARA	Kanki Kwara	Kanki Kwara	KANKIKWARA	Kanki Kwara	Kanki Kwara		2008-10-15	1,2,3,4,5				2008-10-15		
1	-1082721	10717322	13.8396	2.1486	13:50:23N	2:08:55E	31PDR0799030151	ND31-10	P	PPL		NG	09				N				KANTCHIKOUARA	Kantchi Kouara	Kantchi Kouara	KANTCHIKOUARA	Kantchi Kouara	Kantchi Kouara		2008-10-15	1,2,3,4,5	1			2008-10-15		
3	-1082721	-1606050	13.8396	2.1486	13:50:23N	2:08:55E	31PDR0799030151	ND31-10	P	PPL		NG	09				V				KANKIKOARA	Kanki Koara	Kanki Koara	KANKIKOARA	Kanki Koara	Kanki Koara		2008-10-15	1,2,3,4,5				1993-09-01		
1	-1084695	-1608741	13.3035	2.9719	13:18:13N	2:58:19E	31PDQ9695770699	ND31-10	P	PPL		NG	03				V				NAZAME	Nazamé	Nazame	NAZAME	Nazamé	Nazame		2008-10-15	1,2,3,4,5				2008-10-15		
1	-1084695	-1608742	13.3035	2.9719	13:18:13N	2:58:19E	31PDQ9695770699	ND31-10	P	PPL		NG	03				N				NAZAMNE	Nazamné	Nazamne	NAZAMNE	Nazamné	Nazamne		2008-10-15	1,2,3,4,5	1			2008-10-15		
1	-1079648	9172492	13.9955	2.205	13:59:44N	2:12:18E	31PDR1414347373	ND31-10	P	PPL		NG	09				V				DELITONDI	Déli Tondi	Deli Tondi	DELITONDI	Déli Tondi	Deli Tondi		2008-10-15	1,2,3,4,5,6,7,8,9				2008-10-15		
1	-1079648	10717363	13.9955	2.205	13:59:44N	2:12:18E	31PDR1414347373	ND31-10	P	PPL		NG	09				N				DELITONDIATOUKOUARA	Déli Tondi Atou Kouara	Deli Tondi Atou Kouara	DELITONDIATOUKOUARA	Déli Tondi Atou Kouara	Deli Tondi Atou Kouara		2008-10-15	1,2,3,4,5,6,7,8,9	1			2008-10-15		
3	-1079648	-1601735	13.9955	2.205	13:59:44N	2:12:18E	31PDR1414347373	ND31-10	P	PPL		NG	09				V				DELLITONDIATOUKWARA	Delli Tondi Atou Kwara	Delli Tondi Atou Kwara	DELLITONDIATOUKWARA	Delli Tondi Atou Kwara	Delli Tondi Atou Kwara		2008-10-15	1,2,3,4,5,6,7,8,9				2003-07-31		
3	-1079648	-1601734	13.9955	2.205	13:59:44N	2:12:18E	31PDR1414347373	ND31-10	P	PPL		NG	09				V				DELLITONDIATOUKOARA	Delli-Tondi-Atou-Koara	Delli-Tondi-Atou-Koara	DELLITONDIATOUKOARA	Delli-Tondi-Atou-Koara	Delli-Tondi-Atou-Koara		2008-10-15	1,2,3,4,5,6,7,8,9				2003-07-31		
3	-1079648	-1601730	13.9955	2.205	13:59:44N	2:12:18E	31PDR1414347373	ND31-10	P	PPL		NG	09				V				DELIFONDI	Delifondi	Delifondi	DELIFONDI	Delifondi	Delifondi		2008-10-15	1,2,3,4,5,6,7,8,9				2003-07-31		
1	-1085740	-1610064	13.6054	3.767	13:36:19N	3:46:01E	31PER8297104217	ND31-11	P	PPL		NG	03				V				SINEDEY	Sinedey	Sinedey	SINEDEY	Sinedey	Sinedey		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1085740	-1610065	13.6054	3.767	13:36:19N	3:46:01E	31PER8297104217	ND31-11	P	PPL		NG	03				N				SINEDEYE	Sinedèye	Sinedeye	SINEDEYE	Sinedèye	Sinedeye		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1080651	-1603150	13.3241	3.0823	13:19:27N	3:04:56E	31PEQ0891372979	ND31-11	P	PPL		NG	03				V				GANDABERIKWARA	Ganda Béri Kwara	Ganda Beri Kwara	GANDABERIKWARA	Ganda Béri Kwara	Ganda Beri Kwara		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1080651	-1603149	13.3241	3.0823	13:19:27N	3:04:56E	31PEQ0891372979	ND31-11	P	PPL		NG	03				N				GANDABERIKOARA	Gandabéri-Koara	Gandaberi-Koara	GANDABERIKOARA	Gandabéri-Koara	Gandaberi-Koara		2008-10-22	1,2,3,4,5	1			2008-10-22		
3	-1080651	-1603120	13.3241	3.0823	13:19:27N	3:04:56E	31PEQ0891372979	ND31-11	P	PPL		NG	03				V				GAMDEBARIKOARA	Gamdebari Koara	Gamdebari Koara	GAMDEBARIKOARA	Gamdebari Koara	Gamdebari Koara		2008-10-22	1,2,3,4,5				1993-09-01		
3	-1080651	-1603153	13.3241	3.0823	13:19:27N	3:04:56E	31PEQ0891372979	ND31-11	P	PPL		NG	03				V				GANDEBERIKOARA	Gandebéri Koara	Gandeberi Koara	GANDEBERIKOARA	Gandebéri Koara	Gandeberi Koara		2008-10-22	1,2,3,4,5				1993-09-01		
3	-1084952	-1609032	13.9878	2.0146	13:59:16N	2:00:53E	31PCR9357646598	ND31-10	P	PPL		NG	09				V				NIABERIKOARA	Niabéri Koara	Niaberi Koara	NIABERIKOARA	Niabéri Koara	Niaberi Koara		2008-10-15	1,2,3,4,5				1993-09-01		
3	-1084952	10717362	13.9878	2.0146	13:59:16N	2:00:53E	31PCR9357646598	ND31-10	P	PPL		NG	09				N				NIABERIKOUARA	Niabéri Kouara	Niaberi Kouara	NIABERIKOUARA	Niabéri Kouara	Niaberi Kouara		2008-10-15	1,2,3,4,5	1			2008-10-15		
3	-1084952	-1609033	13.9878	2.0146	13:59:16N	2:00:53E	31PCR9357646598	ND31-10	P	PPL		NG	09				V				NIABERIKWARA	Niabéri Kwara	Niaberi Kwara	NIABERIKWARA	Niabéri Kwara	Niaberi Kwara		2008-10-15	1,2,3,4,5				2008-10-15		
1	-1084951	-1609031	13.3351	2.8449	13:20:06N	2:50:42E	31PDQ8320474199	ND31-10	P	PPL		NG	03				V				NIABEREMOULEYE	Niabéré Mouléyé	Niabere Mouleye	NIABEREMOULEYE	Niabéré Mouléyé	Niabere Mouleye		2008-10-15	1,2,3,4,5				2008-10-15		
1	-1084951	10717191	13.3351	2.8449	13:20:06N	2:50:42E	31PDQ8320474199	ND31-10	P	PPL		NG	03				N				NIABEREMOULAYZARMA	Niabéré Moulay Zarma	Niabere Moulay Zarma	NIABEREMOULAYZARMA	Niabéré Moulay Zarma	Niabere Moulay Zarma		2008-10-15	1,2,3,4,5	1			2008-10-15		
3	-1084951	-1609028	13.3351	2.8449	13:20:06N	2:50:42E	31PDQ8320474199	ND31-10	P	PPL		NG	03				V				NIABERE	Niabéré	Niabere	NIABERE	Niabéré	Niabere		2008-10-15	1,2,3,4,5				1993-09-01		
1	-1083071	-1606532	13.519813	3.014536	13:31:11N	3:00:52E	31PEQ0157394621	ND31-11	P	PPL		NG	03				V				KOBEKEYNA	Kobé Keyna	Kobe Keyna	KOBEKEYNA	Kobé Keyna	Kobe Keyna		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1083071	-1606531	13.519813	3.014536	13:31:11N	3:00:52E	31PEQ0157394621	ND31-11	P	PPL		NG	03				N				KOBEKAINA	Kobekaïna	Kobekaina	KOBEKAINA	Kobekaïna	Kobekaina		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1086943	-1611901	13.3977	3.3675	13:23:52N	3:22:03E	31PEQ3978881146	ND31-11	P	PPL		NG	03				V				TOKOY	Tokoy	Tokoy	TOKOY	Tokoy	Tokoy		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1086943	-1611905	13.3977	3.3675	13:23:52N	3:22:03E	31PEQ3978881146	ND31-11	P	PPL		NG	03				N				TOKOYE	Tokoye	Tokoye	TOKOYE	Tokoye	Tokoye		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1087710	-1613013	13.5582	3.1421	13:33:30N	3:08:32E	31PEQ1537498871	ND31-11	P	PPL		NG	03				V				ZOUZOUMADEY	Zouzoumadey	Zouzoumadey	ZOUZOUMADEY	Zouzoumadey	Zouzoumadey		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1087710	-1613014	13.5582	3.1421	13:33:30N	3:08:32E	31PEQ1537498871	ND31-11	P	PPL		NG	03				N				ZOUZOUMADEYE	Zouzoumadèye	Zouzoumadeye	ZOUZOUMADEYE	Zouzoumadèye	Zouzoumadeye		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1081305	-1604203	13.2293	3.5765	13:13:45N	3:34:35E	31PEQ6246062565	ND31-11	P	PPL		NG	03				V				GUEYEDEY	Guéyédey	Gueyedey	GUEYEDEY	Guéyédey	Gueyedey		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1081305	-1604204	13.2293	3.5765	13:13:45N	3:34:35E	31PEQ6246062565	ND31-11	P	PPL		NG	03				N				GUEYEDEYE	Guéyédèye	Gueyedeye	GUEYEDEYE	Guéyédèye	Gueyedeye		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1083586	-1607220	13.3631	2.9047	13:21:47N	2:54:17E	31PDQ8968177292	ND31-10	P	PPL		NG	03				V				KOUROUNGUELMAYAKI	Kourounguel Mayaki	Kourounguel Mayaki	KOUROUNGUELMAYAKI	Kourounguel Mayaki	Kourounguel Mayaki		2008-10-15	1,2,3,4,5,6,7				2008-10-15		
1	-1083586	10717202	13.3631	2.9047	13:21:47N	2:54:17E	31PDQ8968177292	ND31-10	P	PPL		NG	03				N				KOURINGUELMAYAKI	Kouringuel Mayaki	Kouringuel Mayaki	KOURINGUELMAYAKI	Kouringuel Mayaki	Kouringuel Mayaki		2008-10-15	1,2,3,4,5,6,7	1			2008-10-15		
3	-1083586	-1608164	13.3631	2.9047	13:21:47N	2:54:17E	31PDQ8968177292	ND31-10	P	PPL		NG	03				V				MAYAKI	Mayaki	Mayaki	MAYAKI	Mayaki	Mayaki		2008-10-15	1,2,3,4,5,6,7				2003-07-31		
1	-1083032	-1606459	13.8837	2.6808	13:53:01N	2:40:51E	31PDR6551234887	ND31-10	P	PPL		NG	09				V				KIRIB	Kirib	Kirib	KIRIB	Kirib	Kirib		2008-10-15	1,2,3,4,5				2008-10-15		
1	-1083032	10717326	13.8837	2.6808	13:53:01N	2:40:51E	31PDR6551234887	ND31-10	P	PPL		NG	09				N				KIRIBBERI	Kirib Béri	Kirib Beri	KIRIBBERI	Kirib Béri	Kirib Beri		2008-10-15	1,2,3,4,5	1			2008-10-15		
3	-1083032	-1606456	13.8837	2.6808	13:53:01N	2:40:51E	31PDR6551234887	ND31-10	P	PPL		NG	09				V				KIRI	Kiri	Kiri	KIRI	Kiri	Kiri		2008-10-15	1,2,3,4,5				1993-09-01		
1	-1080737	-1603270	13.8367	2.2613	13:50:12N	2:15:41E	31PDR2016929789	ND31-10	P	PPL		NG	09				V				GARDAMAKWARA	Gardama Kwara	Gardama Kwara	GARDAMAKWARA	Gardama Kwara	Gardama Kwara		2008-10-15	1,2,3,4,5,6,7				2008-10-15		
1	-1080737	10717320	13.8367	2.2613	13:50:12N	2:15:41E	31PDR2016929789	ND31-10	P	PPL		NG	09				N				GARDAMAKOUARA	Gardama Kouara	Gardama Kouara	GARDAMAKOUARA	Gardama Kouara	Gardama Kouara		2008-10-15	1,2,3,4,5,6,7	1			2008-10-15		
3	-1080737	-1603269	13.8367	2.2613	13:50:12N	2:15:41E	31PDR2016929789	ND31-10	P	PPL		NG	09				V				GARDAMAKOARA	Gardamakoara	Gardamakoara	GARDAMAKOARA	Gardamakoara	Gardamakoara		2008-10-15	1,2,3,4,5,6,7				2003-07-31		
3	-1080737	-1603268	13.8367	2.2613	13:50:12N	2:15:41E	31PDR2016929789	ND31-10	P	PPL		NG	09				V				GARDAMAKOACA	Gardamakoaca	Gardamakoaca	GARDAMAKOACA	Gardamakoaca	Gardamakoaca		2008-10-15	1,2,3,4,5,6,7				2003-07-31		
3	-1080737	-1603224	13.8367	2.2613	13:50:12N	2:15:41E	31PDR2016929789	ND31-10	P	PPL		NG	09				V				GARADAMA	Garadama	Garadama	GARADAMA	Garadama	Garadama		2008-10-15	1,2,3,4,5,6,7				2003-07-31		
1	-1081299	-1604192	13.206176	3.146739	13:12:22N	3:08:48E	31PEQ1589959941	ND31-11	P	PPL		NG	03				V				GUESSEKEYNA	Guéssé Keyna	Guesse Keyna	GUESSEKEYNA	Guéssé Keyna	Guesse Keyna		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1081299	-1604191	13.206176	3.146739	13:12:22N	3:08:48E	31PEQ1589959941	ND31-11	P	PPL		NG	03				N				GUESSEKAINA	Guessékaïna	Guessekaina	GUESSEKAINA	Guessékaïna	Guessekaina		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1078445	-1600136	13.688815	2.179948	13:41:20N	2:10:48E	31PDR1132113461	ND31-10	P	PPL		NG	09				V				BARKIAOUALKEYNA	Barkiaoual Keyna	Barkiaoual Keyna	BARKIAOUALKEYNA	Barkiaoual Keyna	Barkiaoual Keyna		2008-10-15	1,2,3,4,5				2008-10-15		
1	-1078445	10717278	13.688815	2.179948	13:41:20N	2:10:48E	31PDR1132113461	ND31-10	P	PPL		NG	09				N				BARKIAWALKAINA	Barkiawal Kaïna	Barkiawal Kaina	BARKIAWALKAINA	Barkiawal Kaïna	Barkiawal Kaina		2008-10-15	1,2,3,4,5	1			2008-10-15		
3	-1078445	-1600120	13.688815	2.179948	13:41:20N	2:10:48E	31PDR1132113461	ND31-10	P	PPL		NG	09				V				BARKAOUEL	Barkaouel	Barkaouel	BARKAOUEL	Barkaouel	Barkaouel		2008-10-15	1,2,3,4,5				1993-09-01		
3	-1078445	-1600119	13.688815	2.179948	13:41:20N	2:10:48E	31PDR1132113461	ND31-10	P	PPL		NG	09				V				BARKAOUALKEYNA	Barkaoual Keyna	Barkaoual Keyna	BARKAOUALKEYNA	Barkaoual Keyna	Barkaoual Keyna		2008-10-15	1,2,3,4,5				1993-09-01		
3	-1078445	-1600135	13.688815	2.179948	13:41:20N	2:10:48E	31PDR1132113461	ND31-10	P	PPL		NG	09				V				BARKIAOUALKAINA	Barkiaoual-Kaïna	Barkiaoual-Kaina	BARKIAOUALKAINA	Barkiaoual-Kaïna	Barkiaoual-Kaina		2008-10-15	1,2,3,4,5				1993-09-01		
1	-1078888	-1600766	13.1394	2.8874	13:08:22N	2:53:15E	31PDQ8779652554	ND31-10	P	PPL		NG	03				V				BOULELGAORIKEYNA	Boulél Gaori Keyna	Boulel Gaori Keyna	BOULELGAORIKEYNA	Boulél Gaori Keyna	Boulel Gaori Keyna		2008-10-15	1,2,3,4,5				2008-10-15		
1	-1078888	10717136	13.1394	2.8874	13:08:22N	2:53:15E	31PDQ8779652554	ND31-10	P	PPL		NG	03				N				BOULELGAORIPEUL	Boulel Gaori Peul	Boulel Gaori Peul	BOULELGAORIPEUL	Boulel Gaori Peul	Boulel Gaori Peul		2008-10-15	1,2,3,4,5	1			2008-10-15		
3	-1078888	-1600765	13.1394	2.8874	13:08:22N	2:53:15E	31PDQ8779652554	ND31-10	P	PPL		NG	03				V				BOULELGAORIKAINA	Boulelgaori Kaïna	Boulelgaori Kaina	BOULELGAORIKAINA	Boulelgaori Kaïna	Boulelgaori Kaina		2008-10-15	1,2,3,4,5				1993-09-01		
1	-1083378	-1606948	13.5584	2.5104	13:33:30N	2:30:37E	31PDQ4702898941	ND31-10	P	PPL		NG	09				V				KOTJIRIBANIKWARA	Kotjiri Bani Kwara	Kotjiri Bani Kwara	KOTJIRIBANIKWARA	Kotjiri Bani Kwara	Kotjiri Bani Kwara		2008-10-15	1,2,3,4,5				2008-10-15		
1	-1083378	10717249	13.5584	2.5104	13:33:30N	2:30:37E	31PDQ4702898941	ND31-10	P	PPL		NG	09				N				KODJIRIBANIKOUARA	Kodjiri Bani Kouara	Kodjiri Bani Kouara	KODJIRIBANIKOUARA	Kodjiri Bani Kouara	Kodjiri Bani Kouara		2008-10-15	1,2,3,4,5	1			2008-10-15		
3	-1083378	-1606947	13.5584	2.5104	13:33:30N	2:30:37E	31PDQ4702898941	ND31-10	P	PPL		NG	09				V				KOTJIRIBANIKOARA	Kotjiri Bani Koara	Kotjiri Bani Koara	KOTJIRIBANIKOARA	Kotjiri Bani Koara	Kotjiri Bani Koara		2008-10-15	1,2,3,4,5				1993-09-01		
1	-1083784	-1607496	13.892659	2.24969	13:53:34N	2:14:59E	31PDR1893435982	ND31-10	P	PPL		NG	09				V				LIBOATOUKWARA	Libo Atou Kwara	Libo Atou Kwara	LIBOATOUKWARA	Libo Atou Kwara	Libo Atou Kwara		2008-10-15	1,2,3,4,5				2008-10-15		
1	-1083784	10717328	13.892659	2.24969	13:53:34N	2:14:59E	31PDR1893435982	ND31-10	P	PPL		NG	09				N				LIBOATOUKOUARA	Libo Atou Kouara	Libo Atou Kouara	LIBOATOUKOUARA	Libo Atou Kouara	Libo Atou Kouara		2008-10-15	1,2,3,4,5	1			2008-10-15		
3	-1083784	-1607495	13.892659	2.24969	13:53:34N	2:14:59E	31PDR1893435982	ND31-10	P	PPL		NG	09				V				LIBOATOUKOARA	Libo-Atou-Koara	Libo-Atou-Koara	LIBOATOUKOARA	Libo-Atou-Koara	Libo-Atou-Koara		2008-10-15	1,2,3,4,5				1993-09-01		
3	-1083784	-1599515	13.892659	2.24969	13:53:34N	2:14:59E	31PDR1893435982	ND31-10	P	PPL		NG	09				V				ATTOUKOUARA	Attoukouara	Attoukouara	ATTOUKOUARA	Attoukouara	Attoukouara		2008-10-15	1,2,3,4,5				1993-09-01		
1	-1087490	-1612699	13.7697	2.2438	13:46:11N	2:14:38E	31PDR1825522385	ND31-10	P	PPL		NG	09				V				YETEKWARA	Yété Kwara	Yete Kwara	YETEKWARA	Yété Kwara	Yete Kwara		2008-10-15	1,2,3,4,5				2008-10-15		
1	-1087490	10717303	13.7697	2.2438	13:46:11N	2:14:38E	31PDR1825522385	ND31-10	P	PPL		NG	09				N				YETEKOUARA	Yété Kouara	Yete Kouara	YETEKOUARA	Yété Kouara	Yete Kouara		2008-10-15	1,2,3,4,5	1			2008-10-15		
3	-1087490	-1612698	13.7697	2.2438	13:46:11N	2:14:38E	31PDR1825522385	ND31-10	P	PPL		NG	09				V				YETEKOARA	Yété-Koara	Yete-Koara	YETEKOARA	Yété-Koara	Yete-Koara		2008-10-15	1,2,3,4,5				1993-09-01		
1	-1080708	-1603222	13.6859	2.6333	13:41:09N	2:38:00E	31PDR6034613019	ND31-10	P	PPL		NG	09				V				GARABEYTOMBO	Garabey Tombo	Garabey Tombo	GARABEYTOMBO	Garabey Tombo	Garabey Tombo		2008-10-15	1,2,3,4,5				2008-10-15		
1	-1080708	10717274	13.6859	2.6333	13:41:09N	2:38:00E	31PDR6034613019	ND31-10	P	PPL		NG	09				N				GARBEYTOMBO	Garbey Tombo	Garbey Tombo	GARBEYTOMBO	Garbey Tombo	Garbey Tombo		2008-10-15	1,2,3,4,5	1			2008-10-15		
3	-1080708	-1603221	13.6859	2.6333	13:41:09N	2:38:00E	31PDR6034613019	ND31-10	P	PPL		NG	09				V				GARABEYETOMBO	Garabeye-Tombo	Garabeye-Tombo	GARABEYETOMBO	Garabeye-Tombo	Garabeye-Tombo		2008-10-15	1,2,3,4,5				1993-09-01		
1	-1080696	-1603206	13.6949	2.939	13:41:42N	2:56:20E	31PDR9340413985	ND31-10	P	PPL		NG	09				V				GAOTAOUEY	Gaotaouey	Gaotaouey	GAOTAOUEY	Gaotaouey	Gaotaouey		2008-10-15	1,2,3,4,5				2008-10-15		
1	-1080696	10717279	13.6949	2.939	13:41:42N	2:56:20E	31PDR9340413985	ND31-10	P	PPL		NG	09				N				GAOTAWEY	Gao Tawey	Gao Tawey	GAOTAWEY	Gao Tawey	Gao Tawey		2008-10-15	1,2,3,4,5	1			2008-10-15		
3	-1080696	-1603207	13.6949	2.939	13:41:42N	2:56:20E	31PDR9340413985	ND31-10	P	PPL		NG	09				V				GAOTAWEYE	Gaotaweye	Gaotaweye	GAOTAWEYE	Gaotaweye	Gaotaweye		2008-10-15	1,2,3,4,5				1993-09-01		
1	-1078085	-1599654	13.8131	2.3241	13:48:47N	2:19:27E	31PDR2694927159	ND31-10	P	PPL		NG	09				V				BABEKEYNAKWARA	Babé Keyna Kwara	Babe Keyna Kwara	BABEKEYNAKWARA	Babé Keyna Kwara	Babe Keyna Kwara		2008-10-15	1,2,3,4,5				2008-10-15		
1	-1078085	10717314	13.8131	2.3241	13:48:47N	2:19:27E	31PDR2694927159	ND31-10	P	PPL		NG	09				N				BABAKAINAKOUARA	Baba Kaïna Kouara	Baba Kaina Kouara	BABAKAINAKOUARA	Baba Kaïna Kouara	Baba Kaina Kouara		2008-10-15	1,2,3,4,5	1			2008-10-15		
3	-1078085	-1599653	13.8131	2.3241	13:48:47N	2:19:27E	31PDR2694927159	ND31-10	P	PPL		NG	09				V				BABEKAINAKOARA	Babé-Kaïna-Koara	Babe-Kaina-Koara	BABEKAINAKOARA	Babé-Kaïna-Koara	Babe-Kaina-Koara		2008-10-15	1,2,3,4,5				1993-09-01		
1	-1081237	-1604098	13.294	2.8987	13:17:38N	2:53:55E	31PDQ8902869651	ND31-10	P	PPL		NG	03				V				GOUROUKEYNA	Gourou Keyna	Gourou Keyna	GOUROUKEYNA	Gourou Keyna	Gourou Keyna		2008-10-15	1,2,3,4,5				2008-10-15		
1	-1081237	10717178	13.294	2.8987	13:17:38N	2:53:55E	31PDQ8902869651	ND31-10	P	PPL		NG	03				N				GOROUKAINA	Gorou Kaïna	Gorou Kaina	GOROUKAINA	Gorou Kaïna	Gorou Kaina		2008-10-15	1,2,3,4,5	1			2008-10-15		
3	-1081237	-1604097	13.294	2.8987	13:17:38N	2:53:55E	31PDQ8902869651	ND31-10	P	PPL		NG	03				V				GOUROUKAINA	Gourou-Kaïna	Gourou-Kaina	GOUROUKAINA	Gourou-Kaïna	Gourou-Kaina		2008-10-15	1,2,3,4,5				1993-09-01		
